,Unique ID,Visits,IP address,Locale,Organization,Platform,All time goals,This Visit Date,This Visit Session,This Visit Referrer,This Visit Landing Page,This Visit Goal,First Visit Date,First Visit Session,First Visit Referrer,First Visit Landing Page,This Visit Activity Date,This Visit Activity Time,This Visit Activity Landing Page
26,1553879305,4,199.76.88.0,USA,Level 3 Communications,"(' Google Chrome 76.0 \xa0  Windows 10 \xa0', '', '', '', '')",Main Register Step 1 (Sep 10 2019),"Tue Sep 10 2019, 10:28am","3m 24s, 29 actions", google.com [secure search],/,Main Register Step 1,"Wed Sep 4 2019, 4:03pm (5d 18h)","19m 56s, 8 actions",,  /,"['Sep 10 2019', 'Sep 10 2019', 'Sep 10 2019', 'Sep 10 2019', 'Sep 10 2019', 'Sep 10 2019', 'Sep 10 2019', 'Sep 10 2019', 'Sep 10 2019', 'Sep 10 2019', 'Sep 10 2019', 'Sep 10 2019', 'Sep 10 2019', 'Sep 10 2019', 'Sep 10 2019', 'Sep 10 2019', 'Sep 10 2019', 'Sep 10 2019', 'Sep 10 2019', 'Sep 10 2019', 'Sep 10 2019', 'Sep 10 2019', 'Sep 10 2019', 'Sep 10 2019', 'Sep 10 2019', 'Sep 10 2019', 'Sep 10 2019', 'Sep 10 2019', 'Sep 10 2019']","['10:28:14 am', '10:28:34 am', '10:28:44 am', '10:29:10 am', '10:29:26 am', '10:29:44 am', '10:30:31 am', '10:30:35 am', '10:30:38 am', '10:30:40 am', '10:30:42 am', '10:30:48 am', '10:30:49 am', '10:30:54 am', '10:30:56 am', '10:30:58 am', '10:31:05 am', '10:31:08 am', '10:31:10 am', '10:31:12 am', '10:31:13 am', '10:31:15 am', '10:31:15 am', '10:31:19 am', '10:31:20 am', '10:31:21 am', '10:31:22 am', '10:31:33 am', '10:31:38 am']","['/', '/register', '/syndicated-reports', '/digital-transformation-research-for-marketing-leaders-in-the-hi-tech-industry', '/reg-thanks', '/user/reset/10556/1568136558/QHg99If_6-qXqxE9kuGxsS2UDxnMA4E5uwZipVm1VLY?destination', '/report/marketing-compass-guide-for-hi-tech', 'trasers.com/report/marketing-compass-guide-for-hi-tech0.9729193597494301', 'trasers.com/report/marketing-compass-guide-for-hi-tech0.17756834996273163', 'trasers.com/report/marketing-compass-guide-for-hi-tech/0.0832859451193746', 'trasers.com/report/marketing-compass-guide-for-hi-tech/0.059091617978675126', 'trasers.com/report/marketing-compass-guide-for-hi-tech/0.23415591888681497', 'trasers.com/report/marketing-compass-guide-for-hi-tech/0.8506753363843957', 'trasers.com/report/marketing-compass-guide-for-hi-tech/0.5233214364029788', 'trasers.com/report/marketing-compass-guide-for-hi-tech/0.9574015479125604', 'trasers.com/report/marketing-compass-guide-for-hi-tech/0.9869114142535174', 'trasers.com/report/marketing-compass-guide-for-hi-tech/0.9720438643299256', 'trasers.com/report/marketing-compass-guide-for-hi-tech/0.268777989585808', 'trasers.com/report/marketing-compass-guide-for-hi-tech/0.8713601829385791', 'trasers.com/report/marketing-compass-guide-for-hi-tech/0.5618884366154528', 'trasers.com/report/marketing-compass-guide-for-hi-tech/0.24000150696320532', 'trasers.com/report/marketing-compass-guide-for-hi-tech/0.5898882026757482', 'trasers.com/report/marketing-compass-guide-for-hi-tech/0.10843177748627775', 'trasers.com/report/marketing-compass-guide-for-hi-tech/0.20944311603650512', 'trasers.com/report/marketing-compass-guide-for-hi-tech/0.26903118306163787', 'trasers.com/report/marketing-compass-guide-for-hi-tech/0.770226078189028', 'trasers.com/report/marketing-compass-guide-for-hi-tech/0.6087587508950378', 'trasers.com/report/marketing-compass-guide-for-hi-tech/0.43008986788013615', 'trasers.com/report/marketing-compass-guide-for-hi-tech/0.12105598129027251']"
27,4144567453,2,172.58.224.0,"Brooklyn, New York, USA",T-mobile Usa,"(' Google Chrome 76.0 mobile \xa0  Android \xa0', '', '', '', '')",Main Register Step 1 (Sep 8 2019),"Sun Sep 8 2019, 9:25am","12m 30s, 4 actions", lnkd.in/,/digital-transformation-research-for-ceos-board-members,Main Register Step 1,"Sun Sep 8 2019, 7:30am (1h 56m)","13m, 3 actions",,  /info/digital-transformation-research-for-ceos-board-me…,"['Sep 8 2019', 'Sep 8 2019', 'Sep 8 2019', 'Sep 8 2019']","['9:25:56 am', '9:26:27 am', '9:29:51 am', '9:30:17 am']","['lnkd.in/', '/digital-transformation-research-for-ceos-board-members', '/privacy-policy', '/digital-transformation-research-for-ceos-board-members', '/reg-thanks']"
28,982159300,2,173.167.136.0,"Chicago, Illinois, USA",Comcast Business / comcastbusiness.net,"(' Safari 12.1 \xa0  Mac OS X \xa0 1280x800 \xa0', '', '', '', '')",[],"Fri Sep 13 2019, 12:18pm","8m 17s, 1 action", lnkd.in/,/,[],"Fri Sep 13 2019, 8:03am (4h 15m)","23m 28s, 2 actions",,  /info/digital-transformation-research-for-ceos-board-me…,['Sep 13 2019'],['12:18:00 pm'],['/']
29,2377542555,1,24.130.244.0,"Monterey, California, USA",Comcast Cable / comcast.net,"(' Safari 12.1 mobile \xa0  iPhone \xa0 414x736 \xa0', '', '', '', '')",Main Register Step 1 (Aug 31 2019),"Sat Aug 31 2019, 5:40pm","4m 19s, 11 actions", google.com [secure search],/,Main Register Step 1,You are currently viewing this person's first visit.,,,"
","['Aug 31 2019', 'Aug 31 2019', 'Aug 31 2019', 'Aug 31 2019', 'Aug 31 2019', 'Aug 31 2019', 'Aug 31 2019', 'Aug 31 2019', 'Aug 31 2019', 'Aug 31 2019', 'Aug 31 2019']","['5:40:55 pm', '5:42:34 pm', '5:43:00 pm', '5:43:17 pm', '5:43:47 pm', '5:44:40 pm', '5:44:46 pm', '5:44:48 pm', '5:44:51 pm', '5:44:56 pm', '5:45:14 pm']","['/', '/register', '/register', '/register', '/reg-thanks', '/register', '/register', '/register', '/', '/register', '/']"
30,4261011725,1,106.51.26.0,"Bengaluru, India",Atria Convergence Technologies Pvt. Ltd.,"(' Google Chrome 76.0 mobile \xa0  Android \xa0', '', '', '', '')",Main Register Step 1 (Aug 26 2019),"Mon Aug 26 2019, 12:08pm","3m 26s, 4 actions", google.com [secure search],/,Main Register Step 1,You are currently viewing this person's first visit.,,,"
","['Aug 26 2019', 'Aug 26 2019', 'Aug 26 2019', 'Aug 26 2019']","['12:08:54 pm', '12:09:09 pm', '12:09:41 pm', '12:10:20 pm']","['/ actcorp.in', '/', '/register', '/register', '/reg-thanks']"
31,4166675645,1,62.102.148.0,"Akersberga, Sweden",Kustbandet Ab,"(' Google Chrome 76.0 mobile \xa0  Android \xa0', '', '', '', '')",Main Register Step 1 (Aug 30 2019),"Fri Aug 30 2019, 3:10pm","6m 38s, 6 actions", google.com [secure search],/,Main Register Step 1,You are currently viewing this person's first visit.,,,"
","['Aug 30 2019', 'Aug 30 2019', 'Aug 30 2019', 'Aug 30 2019', 'Aug 30 2019', 'Aug 30 2019']","['3:10:53 pm', '3:11:09 pm', '3:11:27 pm', '3:11:50 pm', '3:12:32 pm', '3:13:35 pm']","['/', '/register', '/register', '/reg-thanks', '/user/reset/10505/1567203099/kNWmy9HBQU7jtH2mYJ8RezsnbrWJmUjwF6vyLCR_1oY?destination', '/report/service-management-compass-guide-for-banking']"
32,3552935535,1,83.32.192.0,"Madrid, Spain",Telefonica De Espana / rima-tde.net,"(' Safari 12.1 mobile \xa0  iPhone \xa0 375x667 \xa0', '', '', '', '')",Main Register Step 1 (Sep 25 2019),"Wed Sep 25 2019, 1:46pm","6m 4s, 3 actions", google.es [secure search],/,Main Register Step 1,You are currently viewing this person's first visit.,,,"
","['Sep 25 2019', 'Sep 25 2019', 'Sep 25 2019']","['1:46:41 pm', '1:47:41 pm', '1:48:45 pm']","['/', '/register', '/reg-thanks']"
33,2304685506,1,60.251.109.0,"Taipei, Taiwan",Hinet / hinet.net,"(' Safari 12.1 \xa0  Mac OS X \xa0 1440x900 \xa0', '', '', '', '')",Main Register Step 1 (Sep 24 2019),"Tue Sep 24 2019, 8:20pm","6m 39s, 5 actions", google.com [secure search],/,Main Register Step 1,You are currently viewing this person's first visit.,,,"
","['Sep 24 2019', 'Sep 24 2019', 'Sep 24 2019', 'Sep 24 2019', 'Sep 24 2019']","['8:20:19 pm', '8:21:01 pm', '8:24:21 pm', '8:25:08 pm', '8:25:58 pm']","['/', '/digital-benchmarking', '/insights/leading-digital-transformation-with-data-driven-insights-thoughts-for-ceos', '/register', '/reg-thanks']"
34,444147485,1,75.74.40.0,"Boca Raton, Florida, USA",Comcast Cable / comcast.net,"(' Unknown mobile \xa0  iPhone \xa0 414x736 \xa0 Apple', '', '', '', '')",[],"Wed Sep 11 2019, 5:10pm","3m 1s, 3 actions", linkedin.com/,/info/digital-transformation-research-for-finance-accoun…,[],You are currently viewing this person's first visit.,,,"
","['Sep 11 2019', 'Sep 11 2019', 'Sep 11 2019']","['5:10:44 pm', '5:13:36 pm', '5:13:45 pm']","['/info/digital-transformation-research-for-finance-accounting-leaders-in-the-healthcare-industry?li_fat_id=f991ed3b-053…', '/info/digital-transformation-research-for-finance-accounting-leaders-in-the-healthcare-industry?li_fat_id=f991ed3b-053…', '/user']"
35,3805514027,1,122.161.163.0,"Delhi, India",Airtel Broadband / airtelbroadband.in,"(' Google Chrome 76.0 mobile \xa0  Android \xa0', '', '', '', '')",Main Register Step 1 (Aug 24 2019),"Sat Aug 24 2019, 5:02am","4m 33s, 9 actions", linkedin.com/,/,Main Register Step 1,You are currently viewing this person's first visit.,,,"
","['Aug 24 2019', 'Aug 24 2019', 'Aug 24 2019', 'Aug 24 2019', 'Aug 24 2019', 'Aug 24 2019', 'Aug 24 2019', 'Aug 24 2019', 'Aug 24 2019']","['5:02:39 am', '5:03:00 am', '5:03:07 am', '5:04:20 am', '5:04:25 am', '5:05:27 am', '5:05:53 am', '5:06:44 am', '5:07:12 am']","['/', '/', '/', '/', '/register', '/reg-thanks', '/user/reset/10488/1566648316/7timeH5t_3ee4GCg-2t5pYCT52CwAwnlIDUI5avolAQ?destination', '/user/reset/10488/1566648316/7timeH5t_3ee4GCg-2t5pYCT52CwAwnlIDUI5avolAQ?destination', '/report/marketing-compass-guide-for-hi-tech']"
36,1386923266,1,104.188.190.0,"Orlando, Florida, USA",At&t U-verse / sbcglobal.net,"(' Google Chrome 76.0 mobile \xa0  Android \xa0', '', '', '', '')",[],"Sat Aug 31 2019, 6:02am","14m 47s, 10 actions", lnkd.in/,/info/digital-transformation-research-for-ceos-board-me…,[],You are currently viewing this person's first visit.,,,"
","['Aug 31 2019', 'Aug 31 2019', 'Aug 31 2019', 'Aug 31 2019', 'Aug 31 2019', 'Aug 31 2019', 'Aug 31 2019', 'Aug 31 2019', 'Aug 31 2019', 'Aug 31 2019']","['6:02:43 am', '6:03:15 am', '6:03:42 am', '6:03:49 am', '6:04:29 am', '6:05:03 am', '6:05:16 am', '6:06:52 am', '6:15:29 am', '6:15:29 am']","['/info/digital-transformation-research-for-ceos-board-members-in-the-financial-services-industry?li_fat_id=80e17bda-8…', '/user?destination=reports', '/user?destination=reports', '/register', '/register', '/register', '/register', '/info/digital-transformation-research-for-ceos-board-members-in-the-financial-services-industry?li_fat_id=80e17bda-8…', '/info/digital-transformation-research-for-ceos-board-members-in-the-financial-services-industry?li_fat_id=80e17bda-8…', '/info/digital-transformation-research-for-ceos-board-members-in-the-financial-services-industry?li_fat_id=80e17bda-8…']"
37,3410722595,1,76.113.85.0,"Albuquerque, New Mexico, USA",Comcast Cable / comcast.net,"(' Unknown mobile \xa0  iPhone \xa0 375x812 \xa0', '', '', '', '')",Main Register Step 1 (Sep 23 2019),"Mon Sep 23 2019, 7:52pm","14m 47s, 10 actions", linkedin.com/,/info/digital-transformation-research-for-ceos-board-me…,Main Register Step 1,You are currently viewing this person's first visit.,,,"
","['Sep 23 2019', 'Sep 23 2019']","['7:52:49 pm', '7:53:44 pm']","['/info/digital-transformation-research-for-ceos-board-members-in-the-healthcare-industry?li_fat_id=f4d32ed4-e3aa-44c…', '/reg-thanks']"
38,3972113169,1,121.123.16.0,Malaysia,Maxis Communications,"(' Google Chrome 76.0 \xa0  Windows 10 \xa0', '', '', '', '')",Main Register Step 1 (Sep 4 2019),"Wed Sep 4 2019, 10:47pm","4m 21s, 8 actions", linkedin.com/,/register,Main Register Step 1,"Wed Sep 4 2019, 10:16pm (31m 29s)","10m 58s, 3 actions",,  /register,"['Sep 4 2019', 'Sep 4 2019', 'Sep 4 2019', 'Sep 4 2019', 'Sep 4 2019', 'Sep 4 2019', 'Sep 4 2019', 'Sep 4 2019']","['10:47:57 pm', '10:48:00 pm', '10:48:24 pm', '10:49:26 pm', '10:49:47 pm', '10:50:39 pm', '10:50:55 pm', '10:52:18 pm']","['/register', '/', '/register', '/user?destination', '/report/compass-guide-for-energy-digital-it', '/user', '/our-industries', '/user']"
39,3206799888,1,202.185.131.0,Malaysia,Tt Dotcom Sdn Bhd,"(' Safari 12.1 \xa0  Mac OS X \xa0 1440x900 \xa0', '', '', '', '')",[],"Wed Sep 4 2019, 8:27pm","9m 13s, 26 actions", google.com [secure search],/,[],You are currently viewing this person's first visit.,,,"
","['Sep 4 2019', 'Sep 4 2019', 'Sep 4 2019', 'Sep 4 2019', 'Sep 4 2019', 'Sep 4 2019', 'Sep 4 2019', 'Sep 4 2019', 'Sep 4 2019', 'Sep 4 2019', 'Sep 4 2019', 'Sep 4 2019', 'Sep 4 2019', 'Sep 4 2019', 'Sep 4 2019', 'Sep 4 2019', 'Sep 4 2019', 'Sep 4 2019', 'Sep 4 2019', 'Sep 4 2019', 'Sep 4 2019', 'Sep 4 2019', 'Sep 4 2019', 'Sep 4 2019', 'Sep 4 2019', 'Sep 4 2019']","['8:27:48 pm', '8:28:03 pm', '8:28:36 pm', '8:28:36 pm', '8:28:46 pm', '8:29:20 pm', '8:29:51 pm', '8:30:14 pm', '8:31:50 pm', '8:32:12 pm', '8:32:41 pm', '8:33:34 pm', '8:33:37 pm', '8:34:02 pm', '8:34:31 pm', '8:34:38 pm', '8:34:47 pm', '8:35:12 pm', '8:35:34 pm', '8:35:45 pm', '8:36:01 pm', '8:36:14 pm', '8:36:19 pm', '8:36:43 pm', '8:36:50 pm', '8:37:01 pm']","['/', '/our-industries', '/register?destination=reports', '/register?destination=reports', '/digital-transformation-research-for-marketing-leaders', '/register', '/register', '/user/reset/10515/1567654181/VcbbNLLmlWPJmWXcpEZL55txvYiLtkuYtEU_efXnQSg?destination', '/report/marketing-compass-guide-for-consumer-products-and-retail', '/our-industries', '/transformation-research-for-digital', '/our-industries', '/rethink-research', '/rethink-research', '/register?destination=reports', '/register?destination=reports', '/user?destination=reports', '/reports', '/reports?combine=342&field_industry_tid=359', '/report/fundamentals-of-digital-transformation', '/', '/register', '/user?destination', '/report/marketing-compass-guide-for-consumer-products-and-retail', '/user', '/']"
40,1585779782,1,172.58.229.0,"Brooklyn, New York, USA",T-mobile Usa,"(' Unknown mobile \xa0  iPhone \xa0 375x812 \xa0', '', '', '', '')",Main Register Step 1 (Sep 21 2019),"Sat Sep 21 2019, 12:10pm","1m 4s, 2 actions", linkedin.com/,/info/digital-transformation-research-for-ceos-board-me…,Main Register Step 1,You are currently viewing this person's first visit.,,,"
","['Sep 21 2019', 'Sep 21 2019']","['12:10:26 pm', '12:11:30 pm']","['/info/digital-transformation-research-for-ceos-board-members-in-the-healthcare-industry?li_fat_id=de710970-d27b-49…', '/reg-thanks']"
41,2931385836,1,74.131.86.0,"Jeffersonville, Indiana, USA",Spectrum / rr.com,"(' Google Chrome 76.0 \xa0  Windows 10 \xa0', '', '', '', '')",Main Register Step 1 (Aug 23 2019),"Fri Aug 23 2019, 5:22am","11m 47s, 2 actions", google.com [secure search],/info/digital-transformation-research-for-ceos-board-me…,Main Register Step 1,You are currently viewing this person's first visit.,,,"
","['Aug 23 2019', 'Aug 23 2019']","['5:22:26 am', '5:30:12 am']","['/info/digital-transformation-research-for-ceos-board-members-in-the-healthcare-industry', '/reg-thanks']"
42,2749500497,5,67.188.228.0,"Redwood City, California, USA",Comcast Cable / comcast.net,"(' Google Chrome 75.0 \xa0  Mac OS X \xa0', '', '', '', '')",Main Register Step 1 (Aug 22 2019),"Wed Aug 14 2019, 9:14am","10m 20s, 3 actions", google.com [secure search],/blog/technology,[],You are currently viewing this person's first visit.,,,"
","['Aug 14 2019', 'Aug 14 2019', 'Aug 14 2019']","['9:14:12 am', '9:14:20 am', '9:14:32 am']","['/blog/technology', '/insights', '/insights/be-proactive-or-perish-the-transformation-tsunami-will-be-merciless-on-laggards']"
43,307477874,1,174.202.18.0,"Brooklyn, New York, USA",Verizon Wireless / myvzw.com,"(' Unknown mobile \xa0  iPhone \xa0 375x667 \xa0', '', '', '', '')",Main Register Step 1 (Aug 27 2019),"Tue Aug 27 2019, 9:25am","1m 18s, 3 actions", linkedin.com/,/info/digital-transformation-research-for-ceos-board-me…,Main Register Step 1,You are currently viewing this person's first visit.,,,"
","['Aug 27 2019', 'Aug 27 2019', 'Aug 27 2019']","['9:25:50 am', '9:26:56 am', '9:27:08 am']","['/info/digital-transformation-research-for-ceos-board-members-in-the-healthcare-industry?li_fat_id=e821374f-6471-4ce…', '/reg-thanks', '/info/digital-transformation-research-for-ceos-board-members-in-the-healthcare-industry?li_fat_id=e821374f-6471-4ce…']"
44,4007442294,1,73.47.24.0,"Sandwich, Massachusetts, USA",Comcast Cable / comcast.net,"(' Unknown mobile \xa0  iPhone \xa0 414x736 \xa0 Apple', '', '', '', '')",[],"Sat Aug 31 2019, 5:22am","1m 43s, 2 actions", linkedin.com/,/info/digital-transformation-research-for-r-and-d-leaders…,[],You are currently viewing this person's first visit.,,,"
","['Aug 31 2019', 'Aug 31 2019']","['5:22:06 am', '5:23:49 am']","['/info/digital-transformation-research-for-r-and-d-leaders-in-the-healthcare-industry?li_fat_id=59eb28ea-1da1-4dd5-92…', '/info/digital-transformation-research-for-r-and-d-leaders-in-the-healthcare-industry?li_fat_id=59eb28ea-1da1-4dd5-92…']"
45,3446066586,1,41.13.66.0,"Pretoria, South Africa",Vodacom / vodacom.co.za,"(' Internet Explorer 11.0 \xa0  Windows 10 \xa0', '', '', '', '')",[],"Wed Sep 18 2019, 3:06pm","7m 50s, 10 actions", google.co.za [secure search],/,[],You are currently viewing this person's first visit.,,,"
","['Sep 18 2019', 'Sep 18 2019', 'Sep 18 2019', 'Sep 18 2019', 'Sep 18 2019', 'Sep 18 2019', 'Sep 18 2019', 'Sep 18 2019', 'Sep 18 2019', 'Sep 18 2019']","['3:06:46 pm', '3:07:10 pm', '3:07:59 pm', '3:08:40 pm', '3:08:59 pm', '3:09:20 pm', '3:09:29 pm', '3:09:31 pm', '3:09:35 pm', '3:13:36 pm']","['/', '/register', '/register', '/user', '/user/password', '/user', '/user/password', '/user', '/register', '/']"
46,3827902907,1,76.224.17.0,"Frankfort, Illinois, USA",At&t Internet Services,"(' Google Chrome 76.0 \xa0  Mac OS X \xa0 1280x800', '', '', '', '')",[],"Thu Sep 12 2019, 11:58am","6m 39s, 1 action", google.com [secure search],/,[],You are currently viewing this person's first visit.,,,"
",['Sep 12 2019'],['11:58:52 am'],['/']
47,1266488079,1,201.162.241.0,Mexico,Telefónica Movistar / optele.net,"(' Google Chrome 76.0 mobile \xa0  Android \xa0', '', '', '', '')",Main Register Step 1 (Aug 29 2019),"Thu Aug 29 2019, 5:42am","7m 53s, 3 actions", google.com [secure search],/,Main Register Step 1,You are currently viewing this person's first visit.,,,"
","['Aug 29 2019', 'Aug 29 2019', 'Aug 29 2019']","['5:42:58 am', '5:43:35 am', '5:43:58 am']","['/', '/register', '/reg-thanks']"
